method	DER	B3Precision	B3Recall	B3F1	TauRefSys	TauSysRef	CE	MI	NMI
diartk	102.97	0.373382490408883	0.654287374127176	0.47544344273437	0.450463637982879	0.268911605459283	2.02317667595074	1.17625153388673	0.45469478307683
diartk	255.03	0.661046090331719	0.48540340802957	0.559770012670057	0.130837727167351	0.151473748719935	0.842420272540923	0.347951184440633	0.221446457231651
diartk	226.16	0.827003242675864	0.571355966049425	0.67581095572118	0.0296584523149191	0.0433509419021437	0.420036629552144	0.0506144933987521	0.0692839700753226
diartk	104.88	0.472119460094452	0.692734316620356	0.561535461513595	0.129601900205927	0.116747185113807	1.26221376887407	0.173342030682599	0.148699913610239
diartk	103.38	0.360116600302297	0.466105953733503	0.406313022125261	0.1637091425685	0.14410511362982	1.92467238875412	0.354416436140565	0.173739392113646
diartk	63.94	0.438042291915731	0.547210664014	0.48657842025803	0.212326646974959	0.158724286674921	1.738128114275	0.45597921174554	0.237545377108291
diartk	92.91	0.373945067435013	0.477552743306107	0.419445571196355	0.252308603043997	0.177787745450959	1.89037737795315	0.740016951930906	0.323511576252236
diartk	79.81	0.598740519337247	0.863494484977833	0.707149172130026	0.180265258342997	0.139020596320452	1.00471598941518	0.127827505897996	0.180669673954759
diartk	233.31	0.577946071657817	0.295900011881134	0.391405884152091	0.0768598451328204	0.181980494146856	1.09986422376723	0.301233229407902	0.164150886273705
diartk	553.21	0.748773472237906	0.415169864189891	0.534163770776119	0.134947347371148	0.146275531805472	0.668093414221226	0.232160490869772	0.179055709324888
diartk	181.2	0.449888665959051	0.521159081923131	0.482908414401243	0.179333739911265	0.149842049190309	1.64693720781148	0.369574708498576	0.206969803919694
diartk	73.42	0.31525185438736	0.477292887086515	0.379707188417149	0.220866643249486	0.13648986908519	2.20477930241891	0.623231919397537	0.260869448204845
diartk	83.16	0.422741326234477	0.403821396477348	0.41306482380094	0.131757047285415	0.204318362977036	1.74038489658616	0.568703917173396	0.254628494806973
diartk	127.67	0.417161830171852	0.545307241852133	0.472703744212015	0.187853126184163	0.104573546552323	1.53225854134095	0.379734381468313	0.207478106130876
diartk	179.37	0.733513743348695	0.689313570005907	0.710727116819233	0.176321637644043	0.0980626419301319	0.675358246328129	0.118927978033741	0.147836877885641
diartk	113.51	0.388312952583623	0.531058962603127	0.4486042489617	0.163532823051959	0.15358770798942	1.70728370621683	0.425449382915231	0.225699284851411
diartk	349.49	0.726667708853369	0.362698207867547	0.483879790382418	0.0396442861507577	0.195910873581742	0.757203159086852	0.226408729881596	0.150764373074132
diartk	237.55	0.542770062224827	0.561258572434532	0.551859509293437	0.249279899911849	0.257811907580296	1.3257773150834	0.444633334839735	0.256821531552076
diartk	145.87	0.385203687493592	0.475276793947284	0.425525918500931	0.0840705370266435	0.0959341229135334	1.84459441852257	0.26618183711321	0.138876927056484
diartk	104.26	0.387373986055405	0.425466622481942	0.405527725247225	0.0772109484659604	0.196997652758218	1.7360709396774	0.552045431337017	0.244093716191769
diartk	122.03	0.895242910128946	0.763919251542055	0.824383908520747	0.113507993829129	0.242673553464221	0.33261555931052	0.114670478394858	0.184407559349829
diartk	108.67	0.371977965908966	0.513503508637621	0.431430800351747	0.0471430384025536	0.0880617200162334	1.92663095683521	0.24185328125413	0.127472956772834
diartk	230.1	0.611313531505534	0.409012793370455	0.490108015544195	0.0777074471353315	0.174009200638967	1.11340034613217	0.290785052378606	0.177493601349303
diartk	101.15	0.415384128667036	0.433104543174066	0.424059293326158	0.0582768967696962	0.094863300097124	1.69449487831204	0.214489484579391	0.114717047815033
diartk	95.46	0.579530516685815	0.91151900799749	0.708565440555606	0.0217796846972912	0.0231438534718857	0.972763351670534	0.0184000113370367	0.0340876209451822
diartk	91.51	0.345184151313947	0.440587981780171	0.387094380583478	0.144348369898713	0.136412978407577	1.98868724351922	0.453492381003	0.205873735628919
diartk	88.29	0.213786356360291	0.729062539437378	0.330622700116193	0.106743119099418	0.06063777287337	2.54591816252824	0.243199526842854	0.148302776704691
diartk	90.76	0.43551119036053	0.525918010993006	0.476463953200404	0.0892310268381832	0.121096766379634	1.67041323225107	0.247153276265628	0.146167756729508
diartk	98.57	0.331463010657018	0.437187746315057	0.377054378211482	0.184836136269161	0.150858196021764	1.95853201882065	0.587146448422263	0.259283032110789
diartk	181.07	0.785673444002511	0.718823586693575	0.750763333479602	0.0161924541042645	0.0174069820110377	0.621821404759935	0.0217560495471764	0.0290892151131092
diartk	117.49	0.372268962311723	0.480877771191648	0.419660210489645	0.0668941105161267	0.094803710701115	1.62028093907951	0.205595273462869	0.118205231084047
diartk	87.98	0.768252414219444	0.380420603107469	0.508863779940176	0.14126169164021	0.301487105114951	0.533825091864467	0.414427057973099	0.284580006649523
diartk	249.38	0.767538820738381	0.493574960984102	0.600798990527718	0.0194422482949209	0.0279323051278387	0.665789962538687	0.0632275189470524	0.0602560074506615
diartk	124.73	0.701507744017732	0.322709859154921	0.442061266212951	0.0534502527351422	0.176865282469468	0.792549000070395	0.258507063391945	0.164933279825245
diartk	107.53	0.373784738404045	0.529145167258381	0.438099096466042	0.215929253882624	0.16476008435537	1.92931752391653	0.544218959151586	0.249194959801451
diartk	109.07	0.256161328524063	0.576024505003131	0.354620798670917	0.300475781709864	0.0985397525234618	2.3229344484388	0.475104626573554	0.225408563854681
diartk	99.91	0.446874827978989	0.649713682876489	0.529534437752815	0.501382097939361	0.313444406984861	1.5634615963447	1.02770137352668	0.465951592872485
diartk	113.22	0.399148990754916	0.713620527778631	0.511949525397147	0.0399821079678099	0.0494432823574249	1.74849665304045	0.122004735297914	0.09018691712343
diartk	125	0.573909927341986	0.853743005972754	0.686401540728713	0.0130731852441593	0.0181671985217782	1.10766406057856	0.0285643367039024	0.03910300541661
diartk	109.09	0.190969367604715	0.683590261750999	0.298538362863837	0.29561217828755	0.0691075596281838	2.90509236456541	0.429873300687483	0.209902048363207
diartk	106.81	0.702316470518107	0.771765209383385	0.735404862991077	0.138802895796222	0.267317395081747	0.797805504501371	0.209422622672074	0.228649366969079
diartk	86.21	0.266653263631981	0.796737716320695	0.399575915765356	0.178814789611852	0.0706420718304191	2.36354155174722	0.277014042618781	0.193687540625293
diartk	90.78	0.348989546392629	0.441995301430844	0.390024512298745	0.129381715634686	0.154533994597941	2.02540918732689	0.426175844685181	0.196040587665155
diartk	94.03	0.382246982105128	0.638092143042158	0.478093586674235	0.188972855225727	0.124627914032256	1.70599208792776	0.418474486948552	0.235865053555747
diartk	112.58	0.40143980274929	0.771105739474555	0.528000874689122	0.122960527452077	0.0311428332740332	1.67263734080745	0.130207770586541	0.109867856467505
diartk	99.97	0.174279914533696	0.642867117530813	0.274219502496947	0.159102423107536	0.0457691409203792	2.87221218815394	0.267990918464296	0.137631500179909
diartk	92.74	0.222793640260795	0.738596957077831	0.342326428422424	0.072605836771279	0.0520633707214657	2.47374904928334	0.191826229752548	0.127066911014782
diartk	81.02	0.459287403102373	0.585901027170602	0.51492525835541	0.350592326932356	0.283486948676437	1.73626946756789	0.726157653659383	0.34703985823971
diartk	98.87	0.298557758825549	0.879975265911059	0.445848249812158	0.36492881801906	0.0427161943968864	2.07448706875403	0.22498419091132	0.2021319561555
diartk	130.08	0.59115541656848	0.438913891624823	0.503784206319587	0.240148032791373	0.360026292897219	0.901277086106631	0.626431636112644	0.328166572380464
diartk	103.65	0.41296913537049	0.73358141359483	0.528448540484336	0.262353203840371	0.149415991518737	1.89251814149964	0.467907152481061	0.279127578886575
diartk	110.56	0.521476829609986	0.705831169344949	0.599808036358164	0.06431051614626	0.0423358681305868	1.38965717880972	0.103606773764312	0.0866498128045121
diartk	91.1	0.40855594626609	0.671102928178672	0.507906892359841	0.212480473699259	0.121720499176098	1.72807272406998	0.431620960747988	0.249953993137367
diartk	101.66	0.29911178412578	0.803054507934807	0.43587445623936	0.259389601817484	0.0938488232601469	2.28457673610282	0.333403766749906	0.225319414157623
diartk	92.22	0.216628696998379	0.795791601010687	0.340552827611632	0.359633423752562	0.0861920597329221	2.71933875338394	0.508837825199862	0.279120804230887
diartk	104.45	0.236081568760095	0.850222444674926	0.36955004501768	0.178861008252339	0.030412549471473	2.51499838950874	0.136342232287907	0.116346280753866
diartk	116.17	0.351319751743235	0.519320767087373	0.419111307186334	0.297156888783852	0.219524398314415	2.14115433973156	0.855287533846321	0.336369290301085
diartk	89.82	0.277489596534635	0.529997086685732	0.364262794186093	0.14209970554261	0.0882011854653574	2.29210924075784	0.287408525653924	0.14571156472511
diartk	119.17	0.18295130528751	0.617164638845117	0.282236786010835	0.219124797113617	0.0229018136750764	2.91144658307206	0.183974985575241	0.105312649027286
diartk	170.78	0.476809063025467	0.527374939907826	0.50081887428208	0.0318279594657783	0.0942490586467901	1.4929363544176	0.180700296191234	0.107783477461751
diartk	92.29	0.135062750361854	0.825113561379592	0.232128423911381	0.415333073567954	0.0560614139006271	3.38943721082815	0.436715165411124	0.241766865412457
diartk	83.32	0.450855976040668	0.434879442536046	0.442723620197263	0.17292466153158	0.150203444892073	1.38640269070751	0.321189121241086	0.185744520704324
diartk	69.5	0.392500799736096	0.45111649711305	0.419772298534748	0.192948330625575	0.167649623657013	1.71093572907029	0.521540180535579	0.25402765078286
diartk	98.37	0.344799075009809	0.825578126038732	0.486439028291838	0.155852185460712	0.0606785930189366	1.7021619862261	0.142918179797164	0.145812262466362
diartk	100	1	0.171188269127619	0.29233262258532	2.67907169570723e-16	1	0	1.56598149202494e-15	1.05091238974819e-07
diartk	69.14	0.21784425016213	0.565258063141225	0.314488201148749	0.3317210426059	0.138855828353916	2.88086194530951	0.902579768130974	0.325566956332778
diartk	101.1	0.20020692581047	0.656557436677742	0.306845970188359	0.106862453046806	0.0583837934848544	2.80254250643515	0.296220356452729	0.15311096898367
diartk	130.04	0.309990043003264	0.535319086080116	0.39262225097317	0.100316640640847	0.0578107367656652	2.15605445281051	0.234505342666759	0.119601286024976
diartk	118.51	0.335671668385912	0.482839633929453	0.396025284013723	0.249058489665589	0.184014611132636	2.10996701750899	0.613566196180469	0.260709951311134
diartk	98.87	0.350363698062517	0.893294935880482	0.503318368326383	0.182712295004201	0.0256898793075092	1.89769091437438	0.106832741356205	0.115889475748044
diartk	88.29	0.216853298375952	0.735770252891755	0.334978504308775	0.38237748304313	0.112721577815863	2.93432035640377	0.731646829092461	0.328721285709277
diartk	87.59	0.343243039681543	0.714618011109391	0.463742678040696	0.0989712382017477	0.0569607226110232	2.12401284844529	0.188925752616135	0.1265302886633
diartk	76.28	0.930689830047152	0.196366452740438	0.324307247684104	0.0485968471142034	0.312918525382478	0.161918449580451	0.187300171423342	0.182709380437757
diartk	204.48	0.522302332836927	0.37367946632564	0.435664334203127	0.105136424677212	0.148271627307695	1.17174943335454	0.253297138954297	0.150439772614403
diartk	91.47	0.719242343867741	0.361788761599973	0.481417778937247	0.0531688671602481	0.377043534961827	0.576449695510606	0.351186780293645	0.245862704806089
diartk	407.44	0.865332852482665	0.265671106460919	0.406530736799163	0.0471119181679315	0.245431441497432	0.323844781729927	0.142114002741055	0.139876083421671
diartk	110.92	0.512545153333422	0.603631039539001	0.554371551181602	0.127352563291863	0.115203216062794	1.22863457412108	0.257692984842491	0.174196027662999
diartk	354	0.799012939403229	0.383498881678008	0.51825370917175	0.0826203666982068	0.117125933631171	0.519458438370793	0.151364186024169	0.13866299458945
diartk	91.99	0.331408497259963	0.7953158059099	0.467859644710193	0.301158928084357	0.0654021921972822	2.22912772871648	0.372464503160859	0.235840038567034
diartk	90.33	0.266807066121894	0.727511911005354	0.390428671299975	0.232021455783425	0.0821315044105924	2.63471990293617	0.389141322281885	0.216587147287882
diartk	98.98	0.204777486223077	0.753559771416118	0.322041274049112	0.0745457643078079	0.038044531293535	2.58546620902571	0.136307809881502	0.0905051526375948
diartk	96.56	0.238652433458277	0.81563795035064	0.369260660367326	0.160063582111011	0.0305948571515363	2.53920654102231	0.174888314921927	0.126871219179045
diartk	102.76	0.456050545328002	0.598897763002027	0.517802908931439	0.0688454804926362	0.0840278157062501	1.40894928517557	0.152053002802588	0.109916261171772
diartk	87.78	0.337648881719003	0.628179321231652	0.439216922191506	0.0799514453106805	0.100157061277317	1.96800703084982	0.235607271216325	0.139332485638514
diartk	79.06	0.274525472790952	0.582685882500449	0.373215115256309	0.209558180488568	0.128605636682822	2.18369096483918	0.52504830610854	0.247921857082508
diartk	0	0.904436616056572	0.402617128921948	0.557194644898958	0.186902696316853	0.604557417715393	0.196934518410542	0.3888708774593	0.360028001097716
diartk	91.3	0.352155306727059	0.696497829304144	0.467791299688696	0.0988541624947376	0.0812327241088057	2.22316469913058	0.19711167280959	0.132137042065358
diartk	90.43	0.13867904381729	0.683332510217918	0.230565856796292	0.238266940183532	0.038700630155366	3.31245559394329	0.303343954559233	0.154554356984662
diartk	120.67	0.289279694156512	0.61947324600462	0.394388888822927	0.194671217221545	0.0757463738105271	2.22448423550414	0.257974885254262	0.152019478443779
diartk	92.32	0.308937188262638	0.580762304844794	0.403325111226099	0.0662580085441459	0.0678273334538002	2.15061313823092	0.22104751720292	0.119739900147963
diartk	102.62	0.48625412539459	0.80106871738909	0.605167492736634	0.426160946156815	0.176268748509519	1.72284419674456	0.507182423813498	0.336224296804587
diartk	100	0.942685575168657	0.718529082474906	0.815484017398549	0.00420198193325118	0.0058635769987441	0.1852950932281	0.0076345701927677	0.0194770676419386
diartk	120.02	0.265741299082225	0.640167379742789	0.375576291737399	0.194128478921518	0.0258392936373717	2.31841251136547	0.170068098285474	0.112313579580296
diartk	94.6	0.374796832876416	0.818166332448424	0.514091564737094	0.0863951964751897	0.0742821806247216	2.03965569290228	0.149928708677528	0.126400222251765
diartk	122.13	0.390883478343656	0.481965053417362	0.431672093529844	0.271079463573759	0.228003323381935	1.97438110892737	0.804585247485225	0.332925834198648
diartk	93.24	0.279244238380398	0.776256394971237	0.410734241083951	0.29462636527755	0.0737255186173445	2.29917782399692	0.312823691293402	0.206723308320918
diartk	164.32	0.419389194135881	0.567940590365112	0.482489539461556	0.220709040939927	0.14548718043024	1.69773166948638	0.263129149398015	0.162741546300057
diartk	66.09	0.238556824535181	0.500073058497557	0.323019264752616	0.236507585515437	0.105171006301878	2.53159980297619	0.516772967158127	0.2204488185911
diartk	1037.43	0.933738733554988	0.407176989750055	0.567070577418321	0.00401571402288895	0.016335540533502	0.200502285691052	0.0178907326873044	0.0289588637094939
diartk	115.89	0.389256095993855	0.40355934443299	0.396278697173835	0.169671716164122	0.216408940736285	1.87835629115945	0.716267175831161	0.286908564481754
